tourney_name,round,year,total_2ndWon,total_1stIn,total_bpFaced,total_1stWon,total_SvGms,total_df,total_bpSaved,total_ace,%aces_por_punto,%doble_falta,%primer_serve_in,%primer_serve_won,%segundo_serve_won,%bp_saved,%bp_convertidos,%juegos_de_saques_ganados,%puntos_ganados_con_servicio,total_svpt,w_ace,l_ace
australian open,R64,2022,33.0,84.0,20.0,57.0,25.0,26.0,10.0,10.0,5.9880239520958085,15.568862275449103,50.29940119760479,67.85714285714286,39.75903614457831,50.0,50.0,100.0,53.89221556886228,167.0,5.0,5.0
australian open,R64,2023,22.0,73.0,15.0,49.0,16.0,4.0,9.0,10.0,7.874015748031496,3.149606299212598,57.48031496062992,67.12328767123287,40.74074074074074,60.0,60.0,100.0,55.90551181102362,127.0,3.0,7.0
australian open,R64,2024,23.0,55.0,8.0,38.0,17.0,7.0,3.0,6.0,5.825242718446602,6.796116504854369,53.398058252427184,69.0909090909091,47.91666666666667,37.5,37.5,100.0,59.22330097087378,103.0,4.0,2.0
australian open,SF,2023,27.0,83.0,11.0,53.0,20.0,3.0,7.0,7.0,5.426356589147287,2.3255813953488373,64.34108527131784,63.85542168674698,58.69565217391305,63.63636363636363,63.63636363636363,100.0,62.01550387596899,129.0,6.0,1.0
australian open,SF,2024,22.0,98.0,14.0,66.0,22.0,10.0,7.0,9.0,6.0,6.666666666666667,65.33333333333333,67.3469387755102,42.30769230769231,50.0,50.0,100.0,58.666666666666664,150.0,4.0,5.0
roland garros,QF,2023,28.0,94.0,10.0,60.0,20.0,7.0,6.0,4.0,2.797202797202797,4.895104895104895,65.73426573426573,63.829787234042556,57.14285714285714,60.0,60.0,100.0,61.53846153846154,143.0,1.0,3.0
roland garros,QF,2024,47.0,103.0,20.0,56.0,32.0,13.0,6.0,7.0,3.5000000000000004,6.5,51.5,54.36893203883495,48.45360824742268,30.0,30.0,100.0,51.5,200.0,4.0,3.0
roland garros,R128,2018,24.0,63.0,19.0,41.0,15.0,11.0,14.0,4.0,3.508771929824561,9.649122807017543,55.26315789473685,65.07936507936508,47.05882352941176,73.68421052631578,73.68421052631578,100.0,57.01754385964912,114.0,4.0,0.0
roland garros,R128,2019,16.0,92.0,22.0,59.0,19.0,12.0,17.0,7.0,5.263157894736842,9.022556390977442,69.17293233082707,64.13043478260869,39.02439024390244,77.27272727272727,77.27272727272727,100.0,56.390977443609025,133.0,5.0,2.0
roland garros,R128,2020,28.0,64.0,21.0,32.0,16.0,5.0,13.0,1.0,0.8695652173913043,4.3478260869565215,55.65217391304348,50.0,54.90196078431373,61.904761904761905,61.904761904761905,100.0,52.17391304347826,115.0,1.0,0.0
roland garros,R128,2021,15.0,78.0,20.0,47.0,19.0,14.0,10.0,9.0,7.142857142857142,11.11111111111111,61.904761904761905,60.256410256410255,31.25,50.0,50.0,100.0,49.2063492063492,126.0,7.0,2.0
roland garros,R128,2022,26.0,113.0,12.0,74.0,27.0,13.0,4.0,6.0,3.4682080924855487,7.514450867052023,65.3179190751445,65.48672566371681,43.333333333333336,33.33333333333333,33.33333333333333,100.0,57.80346820809249,173.0,3.0,3.0
roland garros,R128,2023,16.0,72.0,14.0,48.0,17.0,7.0,9.0,1.0,0.9259259259259258,6.481481481481481,66.66666666666666,66.66666666666666,44.44444444444444,64.28571428571429,64.28571428571429,100.0,59.25925925925925,108.0,1.0,0.0
roland garros,R128,2024,18.0,55.0,9.0,31.0,15.0,5.0,3.0,3.0,3.3707865168539324,5.617977528089887,61.79775280898876,56.36363636363636,52.94117647058824,33.33333333333333,33.33333333333333,100.0,55.0561797752809,89.0,1.0,2.0
roland garros,R16,2023,18.0,104.0,14.0,68.0,22.0,3.0,7.0,2.0,1.3888888888888888,2.083333333333333,72.22222222222221,65.38461538461539,45.0,50.0,50.0,100.0,59.72222222222222,144.0,2.0,0.0
roland garros,R16,2024,14.0,73.0,10.0,50.0,17.0,2.0,6.0,11.0,10.476190476190476,1.9047619047619049,69.52380952380952,68.4931506849315,43.75,60.0,60.0,100.0,60.952380952380956,105.0,7.0,4.0
roland garros,R32,2020,40.0,118.0,24.0,83.0,29.0,8.0,17.0,9.0,4.3478260869565215,3.864734299516908,57.00483091787439,70.33898305084746,44.9438202247191,70.83333333333334,70.83333333333334,100.0,59.42028985507246,207.0,4.0,5.0
roland garros,R32,2021,24.0,82.0,17.0,54.0,24.0,10.0,9.0,8.0,5.714285714285714,7.142857142857142,58.57142857142858,65.85365853658537,41.37931034482759,52.94117647058824,52.94117647058824,100.0,55.714285714285715,140.0,2.0,6.0
roland garros,R32,2022,18.0,86.0,17.0,60.0,23.0,13.0,9.0,5.0,3.4482758620689653,8.96551724137931,59.310344827586206,69.76744186046511,30.508474576271187,52.94117647058824,52.94117647058824,100.0,53.79310344827586,145.0,2.0,3.0
roland garros,R32,2023,17.0,61.0,8.0,43.0,16.0,7.0,4.0,6.0,6.185567010309279,7.216494845360824,62.88659793814433,70.49180327868852,47.22222222222222,50.0,50.0,100.0,61.855670103092784,97.0,6.0,0.0
roland garros,R32,2024,18.0,75.0,22.0,42.0,19.0,4.0,12.0,1.0,0.847457627118644,3.389830508474576,63.559322033898304,56.00000000000001,41.86046511627907,54.54545454545454,54.54545454545454,100.0,50.847457627118644,118.0,0.0,1.0
roland garros,R64,2019,14.0,77.0,24.0,39.0,18.0,11.0,13.0,1.0,0.847457627118644,9.322033898305085,65.2542372881356,50.649350649350644,34.146341463414636,54.166666666666664,54.166666666666664,100.0,44.91525423728814,118.0,1.0,0.0
roland garros,R64,2020,15.0,87.0,19.0,46.0,18.0,5.0,8.0,4.0,2.9850746268656714,3.731343283582089,64.92537313432835,52.87356321839081,31.914893617021278,42.10526315789473,42.10526315789473,100.0,45.52238805970149,134.0,4.0,0.0
roland garros,R64,2021,15.0,85.0,23.0,44.0,21.0,10.0,9.0,3.0,2.18978102189781,7.2992700729927,62.04379562043796,51.76470588235295,28.846153846153843,39.130434782608695,39.130434782608695,100.0,43.06569343065693,137.0,3.0,0.0
roland garros,R64,2022,16.0,78.0,12.0,46.0,16.0,8.0,6.0,5.0,4.464285714285714,7.142857142857142,69.64285714285714,58.97435897435898,47.05882352941176,50.0,50.0,100.0,55.35714285714286,112.0,5.0,0.0
roland garros,R64,2023,23.0,75.0,14.0,51.0,20.0,2.0,7.0,4.0,3.2,1.6,60.0,68.0,46.0,50.0,50.0,100.0,59.199999999999996,125.0,2.0,2.0
roland garros,R64,2024,18.0,68.0,11.0,43.0,16.0,3.0,7.0,6.0,6.0,3.0,68.0,63.23529411764706,56.25,63.63636363636363,63.63636363636363,100.0,61.0,100.0,2.0,4.0
roland garros,SF,2023,49.0,154.0,18.0,99.0,31.0,6.0,9.0,11.0,4.564315352697095,2.4896265560165975,63.90041493775933,64.28571428571429,56.32183908045977,50.0,50.0,100.0,61.41078838174274,241.0,6.0,5.0
us open,F,2023,29.0,93.0,19.0,59.0,25.0,11.0,10.0,6.0,3.821656050955414,7.006369426751593,59.23566878980891,63.44086021505376,45.3125,52.63157894736842,52.63157894736842,100.0,56.05095541401274,157.0,2.0,4.0
us open,F,2024,20.0,106.0,22.0,69.0,24.0,9.0,12.0,10.0,5.9880239520958085,5.389221556886228,63.47305389221557,65.09433962264151,32.78688524590164,54.54545454545454,54.54545454545454,100.0,53.293413173652695,167.0,6.0,4.0
us open,QF,2021,29.0,59.0,16.0,41.0,17.0,12.0,11.0,10.0,8.19672131147541,9.836065573770492,48.36065573770492,69.49152542372882,46.03174603174603,68.75,68.75,100.0,57.377049180327866,122.0,6.0,4.0
us open,QF,2022,20.0,88.0,7.0,60.0,20.0,9.0,4.0,8.0,6.349206349206349,7.142857142857142,69.84126984126983,68.18181818181817,52.63157894736842,57.14285714285714,57.14285714285714,100.0,63.49206349206349,126.0,7.0,1.0
us open,QF,2023,27.0,45.0,7.0,35.0,17.0,4.0,4.0,7.0,7.6923076923076925,4.395604395604396,49.45054945054945,77.77777777777779,58.69565217391305,57.14285714285714,57.14285714285714,100.0,68.13186813186813,91.0,3.0,4.0
us open,QF,2024,17.0,60.0,9.0,44.0,15.0,6.0,5.0,8.0,7.920792079207921,5.9405940594059405,59.4059405940594,73.33333333333333,41.46341463414634,55.55555555555556,55.55555555555556,100.0,60.396039603960396,101.0,3.0,5.0
us open,R128,2018,31.0,82.0,25.0,52.0,26.0,13.0,12.0,9.0,5.521472392638037,7.975460122699387,50.306748466257666,63.41463414634146,38.2716049382716,48.0,48.0,100.0,50.920245398773,163.0,4.0,5.0
us open,R128,2019,32.0,133.0,22.0,82.0,28.0,17.0,13.0,11.0,5.445544554455446,8.415841584158416,65.84158415841584,61.65413533834586,46.3768115942029,59.09090909090909,59.09090909090909,100.0,56.43564356435643,202.0,8.0,3.0
us open,R128,2020,30.0,77.0,9.0,64.0,23.0,15.0,6.0,15.0,10.638297872340425,10.638297872340425,54.60992907801418,83.11688311688312,46.875,66.66666666666666,66.66666666666666,100.0,66.66666666666666,141.0,11.0,4.0
us open,R128,2021,32.0,110.0,19.0,74.0,29.0,17.0,9.0,14.0,7.253886010362693,8.808290155440414,56.994818652849744,67.27272727272727,38.55421686746988,47.368421052631575,47.368421052631575,100.0,54.92227979274611,193.0,13.0,1.0
us open,R128,2022,18.0,63.0,17.0,36.0,16.0,8.0,9.0,3.0,2.7522935779816518,7.339449541284404,57.798165137614674,57.14285714285714,39.130434782608695,52.94117647058824,52.94117647058824,100.0,49.54128440366973,109.0,3.0,0.0
us open,R128,2023,8.0,73.0,11.0,46.0,17.0,14.0,2.0,12.0,10.714285714285714,12.5,65.17857142857143,63.013698630136986,20.51282051282051,18.181818181818183,18.181818181818183,100.0,48.214285714285715,112.0,9.0,3.0
us open,R128,2024,25.0,62.0,13.0,43.0,18.0,1.0,8.0,6.0,5.3097345132743365,0.8849557522123894,54.86725663716814,69.35483870967742,49.01960784313725,61.53846153846154,61.53846153846154,100.0,60.17699115044248,113.0,3.0,3.0
us open,R16,2018,33.0,105.0,19.0,71.0,27.0,11.0,12.0,13.0,7.738095238095238,6.547619047619048,62.5,67.61904761904762,52.38095238095239,63.1578947368421,63.1578947368421,100.0,61.904761904761905,168.0,9.0,4.0
us open,R16,2021,19.0,57.0,9.0,39.0,17.0,11.0,4.0,8.0,7.920792079207921,10.891089108910892,56.43564356435643,68.42105263157895,43.18181818181818,44.44444444444444,44.44444444444444,100.0,57.42574257425742,101.0,2.0,6.0
us open,R16,2022,44.0,92.0,25.0,54.0,26.0,20.0,15.0,11.0,5.9459459459459465,10.81081081081081,49.72972972972973,58.69565217391305,47.31182795698925,60.0,60.0,100.0,52.972972972972975,185.0,8.0,3.0
us open,R16,2023,13.0,72.0,16.0,39.0,16.0,8.0,6.0,2.0,1.8518518518518516,7.4074074074074066,66.66666666666666,54.166666666666664,36.11111111111111,37.5,37.5,100.0,48.148148148148145,108.0,0.0,2.0
us open,R16,2024,28.0,68.0,14.0,51.0,18.0,7.0,11.0,9.0,6.870229007633588,5.343511450381679,51.908396946564885,75.0,44.44444444444444,78.57142857142857,78.57142857142857,100.0,60.30534351145038,131.0,6.0,3.0
us open,R32,2018,20.0,72.0,18.0,50.0,19.0,13.0,10.0,2.0,1.5625,10.15625,56.25,69.44444444444444,35.714285714285715,55.55555555555556,55.55555555555556,100.0,54.6875,128.0,1.0,1.0
us open,R32,2021,29.0,73.0,13.0,53.0,18.0,9.0,10.0,9.0,6.61764705882353,6.61764705882353,53.67647058823529,72.6027397260274,46.03174603174603,76.92307692307693,76.92307692307693,100.0,60.29411764705882,136.0,4.0,5.0
us open,R32,2022,13.0,57.0,21.0,36.0,14.0,10.0,12.0,4.0,3.669724770642202,9.174311926605505,52.293577981651374,63.1578947368421,25.0,57.14285714285714,57.14285714285714,100.0,44.95412844036697,109.0,2.0,2.0
us open,R32,2023,18.0,53.0,11.0,33.0,14.0,7.0,6.0,3.0,3.296703296703297,7.6923076923076925,58.24175824175825,62.264150943396224,47.368421052631575,54.54545454545454,54.54545454545454,100.0,56.043956043956044,91.0,1.0,2.0
us open,R32,2024,28.0,89.0,21.0,55.0,23.0,8.0,13.0,11.0,7.586206896551724,5.517241379310345,61.37931034482759,61.79775280898876,50.0,61.904761904761905,61.904761904761905,100.0,57.24137931034483,145.0,5.0,6.0
us open,R64,2018,29.0,98.0,11.0,70.0,22.0,10.0,8.0,7.0,4.57516339869281,6.535947712418301,64.05228758169935,71.42857142857143,52.72727272727272,72.72727272727273,72.72727272727273,100.0,64.70588235294117,153.0,2.0,5.0
us open,R64,2019,24.0,90.0,16.0,57.0,22.0,11.0,8.0,4.0,2.7027027027027026,7.4324324324324325,60.810810810810814,63.33333333333333,41.37931034482759,50.0,50.0,100.0,54.729729729729726,148.0,1.0,3.0
us open,R64,2020,9.0,65.0,10.0,43.0,16.0,5.0,4.0,3.0,3.1914893617021276,5.319148936170213,69.14893617021278,66.15384615384615,31.03448275862069,40.0,40.0,100.0,55.319148936170215,94.0,1.0,2.0
us open,R64,2021,17.0,61.0,7.0,41.0,16.0,5.0,3.0,5.0,5.434782608695652,5.434782608695652,66.30434782608695,67.21311475409836,54.83870967741935,42.857142857142854,42.857142857142854,100.0,63.04347826086957,92.0,4.0,1.0
us open,R64,2022,27.0,130.0,15.0,89.0,31.0,16.0,6.0,12.0,5.970149253731343,7.960199004975125,64.6766169154229,68.46153846153847,38.028169014084504,40.0,40.0,100.0,57.711442786069654,201.0,3.0,9.0
us open,R64,2023,23.0,54.0,6.0,44.0,17.0,4.0,3.0,8.0,7.8431372549019605,3.9215686274509802,52.94117647058824,81.48148148148148,47.91666666666667,50.0,50.0,100.0,65.68627450980392,102.0,7.0,1.0
us open,R64,2024,17.0,57.0,8.0,40.0,16.0,4.0,4.0,7.0,7.865168539325842,4.49438202247191,64.04494382022472,70.17543859649122,53.125,50.0,50.0,100.0,64.04494382022472,89.0,5.0,2.0
us open,SF,2021,34.0,123.0,18.0,85.0,33.0,10.0,10.0,16.0,8.16326530612245,5.1020408163265305,62.755102040816325,69.10569105691057,46.57534246575342,55.55555555555556,55.55555555555556,100.0,60.71428571428571,196.0,6.0,10.0
us open,SF,2022,16.0,105.0,20.0,69.0,26.0,10.0,8.0,6.0,3.592814371257485,5.9880239520958085,62.874251497005986,65.71428571428571,25.806451612903224,40.0,40.0,100.0,50.898203592814376,167.0,2.0,4.0
us open,SF,2023,35.0,140.0,21.0,88.0,32.0,7.0,12.0,17.0,8.173076923076923,3.3653846153846154,67.3076923076923,62.857142857142854,51.470588235294116,57.14285714285714,57.14285714285714,100.0,59.13461538461539,208.0,12.0,5.0
us open,SF,2024,14.0,94.0,11.0,67.0,21.0,6.0,6.0,9.0,6.8181818181818175,4.545454545454546,71.21212121212122,71.27659574468085,36.84210526315789,54.54545454545454,54.54545454545454,100.0,61.36363636363637,132.0,8.0,1.0
wimbledon,QF,2021,18.0,83.0,17.0,65.0,19.0,7.0,13.0,7.0,5.263157894736842,5.263157894736842,62.40601503759399,78.3132530120482,36.0,76.47058823529412,76.47058823529412,100.0,62.40601503759399,133.0,3.0,4.0
wimbledon,QF,2023,21.0,85.0,13.0,55.0,18.0,4.0,8.0,7.0,5.343511450381679,3.0534351145038165,64.8854961832061,64.70588235294117,45.65217391304348,61.53846153846154,61.53846153846154,100.0,58.01526717557252,131.0,2.0,5.0
wimbledon,R128,2017,31.0,72.0,7.0,53.0,0.0,6.0,5.0,7.0,5.691056910569105,4.878048780487805,58.536585365853654,73.61111111111111,60.78431372549019,71.42857142857143,71.42857142857143,,68.29268292682927,123.0,4.0,3.0
wimbledon,R128,2018,23.0,135.0,15.0,94.0,30.0,4.0,10.0,3.0,1.639344262295082,2.185792349726776,73.77049180327869,69.62962962962963,47.91666666666667,66.66666666666666,66.66666666666666,100.0,63.934426229508205,183.0,2.0,1.0
wimbledon,R128,2019,18.0,65.0,9.0,47.0,17.0,10.0,4.0,4.0,3.6363636363636362,9.090909090909092,59.09090909090909,72.3076923076923,40.0,44.44444444444444,44.44444444444444,100.0,59.09090909090909,110.0,4.0,0.0
wimbledon,R128,2021,20.0,82.0,14.0,41.0,17.0,3.0,7.0,6.0,5.217391304347826,2.608695652173913,71.30434782608695,50.0,60.60606060606061,50.0,50.0,100.0,53.04347826086957,115.0,6.0,0.0
wimbledon,R128,2023,17.0,69.0,9.0,43.0,16.0,5.0,5.0,8.0,8.080808080808081,5.05050505050505,69.6969696969697,62.31884057971014,56.666666666666664,55.55555555555556,55.55555555555556,100.0,60.60606060606061,99.0,8.0,0.0
wimbledon,R16,2021,29.0,103.0,17.0,72.0,28.0,9.0,9.0,20.0,11.428571428571429,5.142857142857142,58.857142857142854,69.90291262135922,40.27777777777778,52.94117647058824,52.94117647058824,100.0,57.714285714285715,175.0,10.0,10.0
wimbledon,R16,2023,19.0,60.0,11.0,41.0,16.0,3.0,7.0,10.0,10.1010101010101,3.0303030303030303,60.60606060606061,68.33333333333333,48.717948717948715,63.63636363636363,63.63636363636363,100.0,60.60606060606061,99.0,7.0,3.0
wimbledon,R32,2021,24.0,64.0,19.0,32.0,15.0,12.0,11.0,5.0,4.310344827586207,10.344827586206897,55.172413793103445,50.0,46.15384615384615,57.89473684210527,57.89473684210527,100.0,48.275862068965516,116.0,5.0,0.0
wimbledon,R32,2023,20.0,71.0,16.0,43.0,17.0,14.0,9.0,13.0,10.655737704918032,11.475409836065573,58.19672131147541,60.56338028169014,39.21568627450981,56.25,56.25,100.0,51.63934426229508,122.0,9.0,4.0
wimbledon,R64,2017,32.0,126.0,14.0,88.0,0.0,12.0,6.0,9.0,4.591836734693878,6.122448979591836,64.28571428571429,69.84126984126983,45.714285714285715,42.857142857142854,42.857142857142854,,61.224489795918366,196.0,3.0,6.0
wimbledon,R64,2021,38.0,111.0,18.0,68.0,28.0,8.0,10.0,13.0,7.222222222222221,4.444444444444445,61.66666666666667,61.261261261261254,55.072463768115945,55.55555555555556,55.55555555555556,100.0,58.88888888888889,180.0,10.0,3.0
wimbledon,R64,2023,28.0,107.0,19.0,74.0,28.0,11.0,12.0,12.0,7.142857142857142,6.547619047619048,63.69047619047619,69.1588785046729,45.90163934426229,63.1578947368421,63.1578947368421,100.0,60.71428571428571,168.0,9.0,3.0
wimbledon,SF,2021,36.0,121.0,11.0,92.0,32.0,8.0,8.0,32.0,17.48633879781421,4.371584699453552,66.12021857923497,76.03305785123968,58.06451612903226,72.72727272727273,72.72727272727273,100.0,69.94535519125684,183.0,14.0,18.0
wimbledon,SF,2023,44.0,135.0,13.0,98.0,32.0,8.0,9.0,13.0,6.074766355140187,3.7383177570093453,63.084112149532714,72.5925925925926,55.69620253164557,69.23076923076923,69.23076923076923,100.0,66.35514018691589,214.0,3.0,10.0
